accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall,learning_rate
0.4174399971961975,0.928112804889679,"tf.Tensor(
[0.65070724 0.47671834 0.36655942 0.25506753 0.21459222 0.43433294
 0.37703136 0.3716283  0.60833323 0.51278305 0.4325529  0.25562125
 0.4629213  0.41306633 0.42127654 0.39999995 0.57458556 0.54274344
 0.368421   0.21797748 0.6812499  0.52654386 0.6886291  0.5565032
 0.6041189  0.34821424 0.3598531  0.31641784 0.5318416  0.47311825
 0.3795782  0.5175438  0.29847232 0.42187497 0.49844873 0.20302372
 0.5266393  0.360302   0.29924646 0.69513404 0.4705882  0.57984143
 0.28438947 0.51339287 0.1691275  0.28447336 0.38209602 0.32644174
 0.57494867 0.6024363  0.18487391 0.37663466 0.4147843  0.6735323
 0.41865075 0.1865407  0.50421935 0.49563313 0.62416106 0.22013645
 0.6089743  0.6039387  0.39760232 0.33063784 0.26247683 0.29707596
 0.31327426 0.32980967 0.5789971  0.6383928  0.39041087 0.55823284
 0.24008806 0.34699708 0.1926701  0.6203905  0.57917565 0.41977444
 0.4857444  0.42431188 0.21558867 0.32112062 0.61761653 0.30038306
 0.38828626 0.39160833 0.55795676 0.62334794 0.4437367  0.37037033
 0.38986775 0.3430321  0.2701421  0.32558134 0.6138415  0.34330478
 0.24777003 0.36951494 0.25954193 0.5248359 ], shape=(100,), dtype=float32)",1.8836464881896973,0.7627047300338745,0.2887600064277649,0.578000009059906,0.9697648286819458,"tf.Tensor(
[0.7929515  0.68686867 0.3799283  0.41249993 0.36144572 0.6345381
 0.55999994 0.5774058  0.75757575 0.82608694 0.5725489  0.25599998
 0.62105256 0.4131455  0.58823526 0.58241755 0.7767857  0.7301587
 0.5054944  0.5434782  0.8219177  0.62046194 0.7956989  0.75555545
 0.7404254  0.5477707  0.4342105  0.39306355 0.7975459  0.52830184
 0.5175438  0.6528497  0.4727272  0.5549738  0.48818892 0.3958333
 0.6850828  0.5333333  0.46078426 0.89302325 0.62135917 0.6699028
 0.5443787  0.68468463 0.32812494 0.4530386  0.47393358 0.4438642
 0.70886075 0.79475975 0.14999998 0.6170213  0.34838706 0.7567567
 0.68493146 0.32467526 0.7218934  0.6886792  0.71874994 0.5352112
 0.67298573 0.7431192  0.55506605 0.66999996 0.47058818 0.48809516
 0.562814   0.5172413  0.7878787  0.6999999  0.55319136 0.6347305
 0.15929201 0.45231602 0.43478256 0.8247422  0.7881773  0.6010362
 0.65168536 0.50228304 0.33103442 0.3941176  0.7865168  0.5647058
 0.36697248 0.66037726 0.7623762  0.719101   0.39009285 0.5520361
 0.37398374 0.5960264  0.48520702 0.4910179  0.8436018  0.55421686
 0.3225806  0.66666657 0.27999997 0.6666666 ], shape=(100,), dtype=float32)",1.5077933073043823,0.7620880007743835,0.4555000066757202,0.0010000000474974513
0.6437000036239624,0.9802396297454834,"tf.Tensor(
[0.8394437  0.7121211  0.530321   0.48773834 0.39499992 0.6864931
 0.5611511  0.63197964 0.78197306 0.8255528  0.599749   0.43559092
 0.6641414  0.6155747  0.638756   0.674074   0.7820512  0.73246133
 0.59067357 0.6343381  0.8776796  0.72772276 0.8427834  0.71121716
 0.7868852  0.6077922  0.54709667 0.523918   0.8255528  0.6527958
 0.5900383  0.6674816  0.5038759  0.57870364 0.6658682  0.40157476
 0.7248156  0.5452229  0.5176767  0.91069174 0.67749995 0.77232695
 0.5779467  0.72081214 0.5018181  0.5245901  0.5068664  0.48600504
 0.779252   0.7443037  0.35883164 0.6724565  0.5547445  0.84520876
 0.6419466  0.34263954 0.75566745 0.70166445 0.81180805 0.48773837
 0.7683073  0.7768187  0.64376587 0.6153845  0.5032765  0.47012982
 0.5854858  0.5443349  0.84248203 0.80946445 0.6529032  0.708982
 0.39563432 0.5565217  0.41298696 0.78795475 0.7895392  0.6826196
 0.6770708  0.60891086 0.45161286 0.55516005 0.82902825 0.64667535
 0.6189888  0.6874221  0.8133497  0.80148876 0.651817   0.61893195
 0.60991096 0.6700125  0.4866385  0.5826972  0.87681156 0.6706021
 0.4572158  0.65994954 0.40629092 0.77128947], shape=(100,), dtype=float32)",1.2336130142211914,0.8128505945205688,0.5253250002861023,0.6152999997138977,0.9725074172019958,"tf.Tensor(
[0.83653843 0.7113401  0.4938271  0.51063824 0.38497648 0.70535713
 0.53906244 0.6067415  0.7848101  0.77595615 0.6730768  0.39999992
 0.60516596 0.5120772  0.6666666  0.59354836 0.7634854  0.7597765
 0.5378787  0.5799999  0.83168316 0.7342995  0.6966291  0.7231638
 0.77333325 0.6404494  0.50322574 0.42105258 0.8187134  0.5463414
 0.4567901  0.57352936 0.5680473  0.54437864 0.53333324 0.4433497
 0.7074235  0.5408163  0.48543683 0.9268292  0.6387434  0.75977653
 0.6492146  0.6515151  0.3749999  0.44961238 0.4083769  0.29032254
 0.8055555  0.8666666  0.19999997 0.64948446 0.62456137 0.7219916
 0.71921176 0.26530606 0.76785713 0.74285704 0.7165775  0.49350646
 0.649789   0.7264151  0.56140345 0.60305333 0.4466019  0.4727272
 0.58407074 0.4918032  0.80701745 0.7323943  0.66367704 0.58823526
 0.36363629 0.53658533 0.45188278 0.66423357 0.7956988  0.6358974
 0.6428571  0.5445025  0.38918912 0.5211267  0.821256   0.60962564
 0.49090904 0.63348407 0.75376874 0.696      0.5555555  0.5791855
 0.60465103 0.642857   0.54450256 0.61349684 0.91089106 0.61599994
 0.5071428  0.61971825 0.46808508 0.7709497 ], shape=(100,), dtype=float32)",1.3559465408325195,0.7810802459716797,0.5177000164985657,0.0010000000474974513
0.7017750144004822,0.9860498309135437,"tf.Tensor(
[0.8310037  0.7855361  0.6004842  0.53315645 0.46609116 0.7434292
 0.63071513 0.6927939  0.79760474 0.8703029  0.67005074 0.48612943
 0.72976327 0.66831064 0.7079207  0.7182587  0.8307291  0.79665065
 0.6787096  0.7263294  0.89533406 0.7641866  0.8824272  0.76941735
 0.83870965 0.6726804  0.64406776 0.613744   0.8663365  0.73151743
 0.6666666  0.70998794 0.55886155 0.6609755  0.7176325  0.45663258
 0.7741117  0.6370558  0.6097867  0.9254108  0.76045626 0.8153846
 0.6438529  0.7224334  0.5619631  0.5760598  0.573566   0.542056
 0.8198307  0.7855361  0.4432284  0.74371845 0.6219081  0.8723668
 0.7231503  0.46015418 0.80745333 0.74322575 0.8258222  0.5456953
 0.78909945 0.8141592  0.71502584 0.6890322  0.5953607  0.5554106
 0.69674176 0.62035924 0.86330926 0.86618    0.68886036 0.7288135
 0.48655564 0.63949037 0.47532463 0.8500619  0.8358586  0.7265917
 0.74849576 0.66419744 0.5398632  0.6301703  0.8757687  0.70498073
 0.7048984  0.7435582  0.8589108  0.8329238  0.71428573 0.6971569
 0.67598474 0.73929006 0.5665348  0.6356589  0.8995097  0.7505994
 0.490566   0.7091136  0.4861294  0.8009708 ], shape=(100,), dtype=float32)",1.0134307146072388,0.8413035273551941,0.5950750112533569,0.6352999806404114,0.9737609624862671,"tf.Tensor(
[0.8075117  0.74782604 0.437037   0.50588226 0.3627906  0.7247706
 0.5752212  0.58974355 0.77714276 0.8379888  0.6571428  0.33082706
 0.6519823  0.5683059  0.6526315  0.59487176 0.7962085  0.8066298
 0.6074766  0.5818181  0.8358209  0.75892854 0.79999995 0.75675666
 0.81447965 0.68020296 0.5591397  0.49350643 0.8333333  0.52694607
 0.6403161  0.6926828  0.5488371  0.59803915 0.51612896 0.32727265
 0.7179487  0.63366324 0.4830508  0.8608695  0.6590909  0.7326732
 0.58964133 0.6666666  0.3910614  0.53886    0.490196   0.51034474
 0.81111103 0.8351648  0.34482756 0.68717945 0.58252424 0.76616913
 0.72727275 0.36249995 0.7767856  0.69879514 0.7647058  0.48717943
 0.7272727  0.75213677 0.4324324  0.7035175  0.39416057 0.5050504
 0.60773474 0.5074626  0.8505747  0.77380943 0.6417112  0.6861924
 0.39263797 0.5502183  0.4644549  0.7804878  0.77777773 0.6764705
 0.62616813 0.5568181  0.38805965 0.58947366 0.8465608  0.6859903
 0.56084645 0.6071428  0.7850467  0.77358484 0.5657894  0.6829267
 0.59036136 0.6516853  0.5051194  0.5714285  0.93       0.6538461
 0.5057471  0.7052631  0.52132696 0.7749999 ], shape=(100,), dtype=float32)",1.2839488983154297,0.782484233379364,0.5468000173568726,0.0010000000474974513
0.7440500259399414,0.9906373023986816,"tf.Tensor(
[0.88466406 0.8365508  0.62682915 0.59867543 0.50782186 0.80759495
 0.7058823  0.73221207 0.86413705 0.89403164 0.73232317 0.5729166
 0.7577639  0.70049495 0.77586204 0.784689   0.8693401  0.7838828
 0.7449494  0.7571058  0.91304344 0.8035714  0.88860434 0.7885304
 0.8341708  0.71664536 0.7028423  0.64523804 0.8869778  0.75
 0.7026349  0.76847285 0.65081346 0.6832918  0.74127555 0.50636125
 0.80861837 0.65753424 0.6359102  0.9396984  0.83668333 0.86666656
 0.69654286 0.7959697  0.6482593  0.643216   0.621118   0.5864277
 0.8497536  0.82338303 0.54687494 0.78481007 0.6723095  0.90099007
 0.77608436 0.4813384  0.8414321  0.7692307  0.8647989  0.58854157
 0.8054522  0.8413098  0.75220126 0.70854264 0.6284952  0.58598715
 0.7229813  0.66834164 0.9189843  0.8888888  0.7538461  0.78166455
 0.55656695 0.66246843 0.5549738  0.88751537 0.88607585 0.7890137
 0.7852028  0.7252195  0.5586854  0.6723095  0.8990148  0.77734876
 0.7326006  0.75970864 0.8726823  0.86682796 0.74021345 0.7295284
 0.7286624  0.7637698  0.6710699  0.6952141  0.9097651  0.7539779
 0.5792207  0.77546006 0.54448867 0.8374384 ], shape=(100,), dtype=float32)",0.848818838596344,0.8615155816078186,0.652275025844574,0.6349999904632568,0.9682847857475281,"tf.Tensor(
[0.8311687  0.7604166  0.48837203 0.50909084 0.21428569 0.7064675
 0.54399997 0.56544495 0.75       0.8187134  0.6769231  0.31351346
 0.6987951  0.5526315  0.61135364 0.590604   0.77981645 0.75471693
 0.5714285  0.6054054  0.8530805  0.73913044 0.79638004 0.7619048
 0.7705627  0.6666666  0.57547164 0.47413784 0.80213904 0.5396825
 0.630252   0.6225681  0.42276418 0.5779816  0.52173907 0.4303797
 0.7174887  0.5921787  0.4883721  0.9116279  0.6545454  0.7281553
 0.6390532  0.7174887  0.43925226 0.5123152  0.4294478  0.5833332
 0.754491   0.8497409  0.3803278  0.66981125 0.5882352  0.78888875
 0.73631835 0.34523803 0.8018018  0.75490195 0.726415   0.5688073
 0.74074066 0.7685184  0.5754385  0.7058823  0.5104167  0.54187185
 0.61224484 0.54625547 0.851282   0.7354838  0.5939393  0.726415
 0.19999996 0.5185185  0.3636363  0.710204   0.7099236  0.62499994
 0.67088604 0.55696195 0.43575412 0.5989304  0.8070175  0.70399994
 0.5921787  0.67768586 0.80975604 0.78453034 0.5649717  0.6504854
 0.57560974 0.6835442  0.46236554 0.63594466 0.8807339  0.626506
 0.5376344  0.6666666  0.41414136 0.7764706 ], shape=(100,), dtype=float32)",1.3329346179962158,0.7590001225471497,0.5587000250816345,0.0010000000474974513
0.7845249772071838,0.992941677570343,"tf.Tensor(
[0.90404034 0.88549614 0.69963807 0.66242033 0.59335035 0.854981
 0.74435186 0.76903546 0.8762135  0.9152542  0.7809762  0.6085825
 0.82147306 0.7286245  0.82236016 0.7951807  0.8735332  0.82968366
 0.79483867 0.8170102  0.9518987  0.82368076 0.9213197  0.81807077
 0.8953341  0.79123706 0.7417721  0.69407487 0.9135802  0.80706173
 0.7272726  0.8        0.6810672  0.700483   0.7811365  0.5754475
 0.8373879  0.712258   0.70828027 0.9621211  0.8582089  0.89559746
 0.73794    0.8310037  0.7010804  0.68232375 0.6584158  0.6277561
 0.87469286 0.85534585 0.6139896  0.82706755 0.6890755  0.9108911
 0.80618304 0.5682657  0.8427672  0.835705   0.8867235  0.6307489
 0.8460606  0.8717949  0.78030294 0.8010012  0.6839378  0.6973179
 0.7887323  0.72256476 0.91435456 0.91442543 0.80209696 0.80048364
 0.620155   0.72264624 0.622739   0.9026764  0.8914141  0.83830845
 0.8160779  0.75749993 0.644628   0.70588225 0.92936796 0.8193384
 0.7990314  0.8098159  0.9093198  0.89272493 0.7796208  0.7593052
 0.74285704 0.78862786 0.68449193 0.7587939  0.93617016 0.8137255
 0.59390855 0.8225     0.5862068  0.86883265], shape=(100,), dtype=float32)",0.7076343297958374,0.8804466724395752,0.7036749720573425,0.6420999765396118,0.9651666283607483,"tf.Tensor(
[0.84347826 0.67450976 0.5211267  0.5254901  0.40259734 0.6702702
 0.6746987  0.67741925 0.7459459  0.8351648  0.71276593 0.33121014
 0.688172   0.5408163  0.5849802  0.6499999  0.7272727  0.81437117
 0.609137   0.6236558  0.85446    0.74774766 0.78448266 0.768421
 0.81553394 0.6244725  0.5575757  0.522613   0.87005645 0.5777777
 0.5664739  0.6580086  0.5268292  0.5477178  0.5394736  0.45283014
 0.74999994 0.59685856 0.47236174 0.92307687 0.6581196  0.745098
 0.6341463  0.6723404  0.4215686  0.51674634 0.48837203 0.56122446
 0.7934782  0.86274505 0.4130434  0.69346726 0.54644805 0.8023255
 0.66666657 0.30344823 0.8421052  0.78923756 0.74489796 0.5327102
 0.64788723 0.769953   0.62499994 0.7032966  0.51666665 0.47199994
 0.5742574  0.55399054 0.847826   0.72368413 0.5748503  0.62897515
 0.38181812 0.52173907 0.50413215 0.78378373 0.77310926 0.6733668
 0.686747   0.60773474 0.3950617  0.5619047  0.84374994 0.70408154
 0.55999994 0.73933643 0.80434775 0.78301877 0.5268292  0.6629213
 0.5930232  0.57142854 0.53333324 0.53424644 0.90099    0.64948446
 0.5022831  0.6956521  0.48167533 0.7727272 ], shape=(100,), dtype=float32)",1.3275704383850098,0.7535451650619507,0.5738999843597412,0.0010000000474974513
0.8126999735832214,0.9949815273284912,"tf.Tensor(
[0.92366403 0.88553447 0.75603867 0.6572164  0.60987645 0.86472815
 0.79572445 0.81899863 0.9014422  0.93251526 0.82938963 0.6445012
 0.83188033 0.7783251  0.8264058  0.8190476  0.9156938  0.8592057
 0.8251927  0.82005143 0.94656485 0.86040604 0.93670875 0.8294478
 0.8973383  0.81875783 0.7846153  0.7334963  0.93596053 0.81424934
 0.7700126  0.79609275 0.75376886 0.72932327 0.7903614  0.63624835
 0.87755096 0.7110552  0.7185185  0.9774436  0.8875     0.9022556
 0.73924047 0.85419345 0.75061727 0.75792134 0.71323526 0.67522454
 0.8877928  0.8667496  0.6525198  0.8857867  0.7055961  0.94029844
 0.8747044  0.64330405 0.87452465 0.8671875  0.9185185  0.6666666
 0.84782594 0.8925831  0.79542565 0.7934509  0.7373868  0.7468983
 0.8164793  0.74441683 0.9339853  0.9266503  0.8280254  0.83231324
 0.6622864  0.75723267 0.64367807 0.9213483  0.91508234 0.88495564
 0.8399014  0.8356335  0.6721893  0.77051127 0.92079204 0.84478366
 0.8317307  0.82102627 0.9313357  0.90123445 0.78766304 0.81040883
 0.7979669  0.8327316  0.7164178  0.7995018  0.9486858  0.82909083
 0.63790846 0.80295557 0.6434316  0.8867235 ], shape=(100,), dtype=float32)",0.603611946105957,0.893637478351593,0.7433500289916992,0.642300009727478,0.964127779006958,"tf.Tensor(
[0.8367346  0.7272727  0.3851851  0.54098356 0.42038208 0.7567567
 0.6421052  0.6068376  0.72499996 0.8042328  0.6068375  0.40170932
 0.6473429  0.5110132  0.6428571  0.6315789  0.74876845 0.7954545
 0.59487176 0.53076917 0.8307691  0.77981645 0.8241206  0.76243085
 0.7845303  0.6938775  0.5486725  0.4676259  0.75999993 0.5833333
 0.62962955 0.7374301  0.58108103 0.588785   0.53691274 0.42727268
 0.74999994 0.587234   0.40251565 0.9452735  0.6470587  0.74146336
 0.63492054 0.7236181  0.3969465  0.48837203 0.47252744 0.5087719
 0.790909   0.8571428  0.41573027 0.6851852  0.6641221  0.844221
 0.7052631  0.3428571  0.79148924 0.7747747  0.768421   0.557377
 0.68493146 0.7747035  0.58536583 0.57638884 0.54639167 0.5128205
 0.6358381  0.55045867 0.85555553 0.78723407 0.5977011  0.677551
 0.3766233  0.5164834  0.4411764  0.84999985 0.85446006 0.71276593
 0.6712329  0.5228757  0.42045447 0.43199995 0.83977896 0.6818181
 0.5423729  0.71578944 0.7841409  0.7488986  0.58385086 0.6888888
 0.59374994 0.6666666  0.540146   0.6630434  0.9117647  0.6243902
 0.50602406 0.67708325 0.4938271  0.7668393 ], shape=(100,), dtype=float32)",1.3410956859588623,0.7430230975151062,0.5884000062942505,0.0010000000474974513
0.8797749876976013,0.997651994228363,"tf.Tensor(
[0.9541984  0.9360614  0.8307323  0.8076922  0.74083436 0.92911386
 0.85783124 0.8886075  0.94673115 0.9768575  0.9007444  0.7741935
 0.9144981  0.867235   0.894932   0.90487796 0.95052075 0.892944
 0.8999999  0.8855346  0.96823376 0.9118773  0.948849   0.866995
 0.94117635 0.9129886  0.8575062  0.8288508  0.9630541  0.8944723
 0.8508997  0.867647   0.83004916 0.7925925  0.8896969  0.75800246
 0.9212903  0.8075949  0.8326947  0.9848866  0.9527363  0.93638676
 0.8604353  0.8984771  0.83995175 0.8431372  0.77957654 0.7305235
 0.9278606  0.8985148  0.7780611  0.91666657 0.73929006 0.9666254
 0.9148418  0.7411042  0.91499984 0.93316185 0.9447852  0.73437494
 0.8858895  0.927573   0.8808029  0.8891687  0.83636355 0.8354114
 0.881226   0.8679245  0.95930946 0.95960826 0.8991059  0.84596574
 0.7783375  0.8288973  0.78055185 0.9426433  0.95431465 0.92171717
 0.91696745 0.87361956 0.7794993  0.85126954 0.9631449  0.92682916
 0.8989037  0.8858218  0.96612287 0.94906825 0.8763251  0.8679706
 0.88169354 0.8973105  0.85639    0.86034906 0.98108447 0.8970587
 0.7227978  0.9106699  0.7619047  0.92496926], shape=(100,), dtype=float32)",0.3944515585899353,0.9348437786102295,0.8303750157356262,0.6625999808311462,0.9638857841491699,"tf.Tensor(
[0.8532109  0.7669901  0.46835434 0.5728155  0.4130434  0.7714285
 0.6956521  0.65       0.76470584 0.8279569  0.65833324 0.3979591
 0.70588225 0.57297295 0.6530612  0.6101694  0.74208134 0.8156424
 0.6431717  0.5589519  0.87782794 0.8076923  0.8018433  0.77005345
 0.80751175 0.6514285  0.57657653 0.55837554 0.8505746  0.56756747
 0.621212   0.6926828  0.57142854 0.5538461  0.5777777  0.43442616
 0.74999994 0.6218487  0.48999992 0.95145625 0.6735751  0.74860334
 0.62978715 0.72072065 0.4814814  0.50909084 0.49681523 0.5381166
 0.81818175 0.84313726 0.4410256  0.69613254 0.606635   0.8474576
 0.71999997 0.3589743  0.8363636  0.7301587  0.78947365 0.5411764
 0.75409836 0.7272727  0.6285714  0.7403315  0.5352112  0.5668449
 0.63507104 0.547486   0.861702   0.8135593  0.672811   0.68468463
 0.39999995 0.51396644 0.49999994 0.8542713  0.86792445 0.69999987
 0.68888885 0.56249994 0.41988942 0.59487176 0.81443286 0.7272727
 0.59139776 0.7053571  0.8229167  0.78504664 0.5964912  0.6737967
 0.56140345 0.66310155 0.5789473  0.611111   0.89952147 0.6586826
 0.55645156 0.730337   0.49246225 0.7978723 ], shape=(100,), dtype=float32)",1.2968710660934448,0.7550644278526306,0.6150000095367432,0.0005000000237487257
0.9061999917030334,0.9986103177070618,"tf.Tensor(
[0.96560496 0.9417721  0.87816644 0.8520859  0.79415345 0.9411764
 0.89721876 0.92481196 0.9637681  0.9806295  0.928121   0.82115865
 0.92592585 0.8924205  0.93913037 0.91767544 0.9689922  0.92610836
 0.93368006 0.90306115 0.9821882  0.92091835 0.9758576  0.898263
 0.9467005  0.9248704  0.87999994 0.8987654  0.9706601  0.92464876
 0.878481   0.9023485  0.8771929  0.82603246 0.90493375 0.7756653
 0.9509043  0.8607277  0.8491761  0.98749995 0.9590061  0.97062576
 0.88831824 0.9163448  0.8840579  0.8639201  0.83814293 0.744186
 0.9576059  0.9132652  0.8426395  0.9363294  0.7720588  0.97914106
 0.93220335 0.81288725 0.9267676  0.9470967  0.94969326 0.7676507
 0.90953535 0.9612403  0.9060913  0.89335    0.86118245 0.8902742
 0.90476185 0.8816936  0.9522643  0.97555006 0.92578614 0.89498794
 0.8435544  0.87185925 0.82580644 0.97249997 0.9695431  0.9417721
 0.92900115 0.8924598  0.82758623 0.9044739  0.97277224 0.94393736
 0.9367396  0.90794444 0.982412   0.9624999  0.91497    0.8971499
 0.9059405  0.92926824 0.8903566  0.9011264  0.9899497  0.91400486
 0.75723267 0.91315126 0.80052143 0.9219512 ], shape=(100,), dtype=float32)",0.323575884103775,0.9494565725326538,0.8626999855041504,0.6633999943733215,0.9615344405174255,"tf.Tensor(
[0.84905654 0.7826086  0.46540874 0.603015   0.4526315  0.76923066
 0.66666657 0.5906735  0.78612715 0.8351648  0.7156862  0.46090528
 0.6896551  0.6133333  0.6120689  0.61458325 0.7860261  0.83333325
 0.62978715 0.6113989  0.875576   0.76521736 0.81081074 0.75257725
 0.8090908  0.65999997 0.5607476  0.56043947 0.83636355 0.54464287
 0.6138613  0.66666657 0.57868016 0.5585585  0.56790113 0.3842364
 0.76855886 0.5913043  0.5373134  0.9275362  0.66999996 0.7722771
 0.6550218  0.73933643 0.46327677 0.49792522 0.5027322  0.4948453
 0.81052625 0.8682926  0.45226124 0.69148934 0.63348407 0.8268156
 0.7459459  0.39999992 0.8516746  0.7355372  0.78947365 0.5784313
 0.7692307  0.7692307  0.6146341  0.6965174  0.55900615 0.5142857
 0.62499994 0.5511111  0.8791208  0.78106505 0.6565656  0.69651735
 0.36994213 0.5581395  0.5306122  0.84848475 0.8266666  0.71657753
 0.66666657 0.5185185  0.3731343  0.6224489  0.77064216 0.6942148
 0.58947366 0.7188939  0.8080807  0.7729468  0.5815602  0.66990286
 0.62499994 0.6467662  0.58585846 0.6508874  0.89201874 0.6813186
 0.53398055 0.70899457 0.5076142  0.793296  ], shape=(100,), dtype=float32)",1.3163223266601562,0.7493326663970947,0.6176000237464905,0.0005000000237487257
